frame,left_wrist_x,left_wrist_y,left_index_x,left_index_y,left_pinky_x,left_pinky_y,left_thumb_x,left_thumb_y,right_wrist_x,right_wrist_y,right_index_x,right_index_y,right_pinky_x,right_pinky_y,right_thumb_x,right_thumb_y
0,0.46908092498779297,0.5131323933601379,0.36160555481910706,0.5176036357879639,0.39612895250320435,0.5537874102592468,0.37703514099121094,0.5061474442481995,0.4213463366031647,0.3570539057254791,0.3843750059604645,0.2760552763938904,0.4178915023803711,0.3048505187034607,0.3866220712661743,0.2948882281780243
1,0.43437376618385315,0.47717729210853577,0.32466697692871094,0.4743017554283142,0.36457324028015137,0.5091117024421692,0.33846670389175415,0.4617459177970886,0.43637436628341675,0.3505215644836426,0.4164237678050995,0.26824042201042175,0.4510246515274048,0.30485978722572327,0.41318321228027344,0.28525349497795105
2,0.44535031914711,0.49105414748191833,0.3296789824962616,0.48699110746383667,0.3589980900287628,0.5214307308197021,0.3497607111930847,0.4842728078365326,0.42530107498168945,0.35207176208496094,0.3948952853679657,0.2624277174472809,0.4220712184906006,0.300192654132843,0.39745038747787476,0.2810153365135193
3,0.4506242871284485,0.4879251718521118,0.33317920565605164,0.49575549364089966,0.36185964941978455,0.5252848267555237,0.3624309301376343,0.4785993695259094,0.42879393696784973,0.3484687805175781,0.4075304865837097,0.28488731384277344,0.4285944700241089,0.32437166571617126,0.4095172882080078,0.2949647903442383
4,0.4429621696472168,0.4824747145175934,0.3438478112220764,0.4681141972541809,0.3691941797733307,0.5085826516151428,0.36800462007522583,0.4650779366493225,0.4198014736175537,0.35235702991485596,0.40329456329345703,0.2869613468647003,0.41338247060775757,0.342122882604599,0.41357043385505676,0.2987358272075653
5,0.43371057510375977,0.48225563764572144,0.32751306891441345,0.4746241569519043,0.35957255959510803,0.512261152267456,0.35340234637260437,0.46452775597572327,0.4173228442668915,0.3578609526157379,0.4016133248806,0.2877281904220581,0.4083268642425537,0.3387290835380554,0.4084702730178833,0.29040080308914185
6,0.43565449118614197,0.472525417804718,0.3350013792514801,0.4715704619884491,0.37065809965133667,0.5217633843421936,0.35625410079956055,0.46580466628074646,0.40872037410736084,0.35999608039855957,0.3974713385105133,0.29160231351852417,0.4045758545398712,0.3432646691799164,0.40495920181274414,0.2921556532382965
7,0.4383240044116974,0.4731599986553192,0.34092187881469727,0.4610263407230377,0.3706713318824768,0.5232795476913452,0.3574068546295166,0.45128896832466125,0.40100693702697754,0.35646143555641174,0.3684001564979553,0.30065804719924927,0.36007171869277954,0.351919025182724,0.3809994161128998,0.30487382411956787
8,0.4459897577762604,0.45816126465797424,0.3495900332927704,0.4480116069316864,0.3756803572177887,0.4921620488166809,0.35836800932884216,0.4400614798069,0.3736974000930786,0.355446994304657,0.3533197045326233,0.3115267753601074,0.32752668857574463,0.352373331785202,0.36698585748672485,0.3097218871116638
9,0.4449215531349182,0.44901546835899353,0.35031068325042725,0.4336520731449127,0.37424272298812866,0.47871488332748413,0.35880187153816223,0.42552196979522705,0.33659443259239197,0.32336512207984924,0.31775981187820435,0.2825632691383362,0.2940174341201782,0.3256228566169739,0.3278108239173889,0.2868029475212097
10,0.44688037037849426,0.45356297492980957,0.3488388657569885,0.4463210701942444,0.37639662623405457,0.48360079526901245,0.3633425533771515,0.4343967139720917,0.3626774549484253,0.33290955424308777,0.3230753242969513,0.2750389575958252,0.30907541513442993,0.3268860876560211,0.33532947301864624,0.28436118364334106
11,0.4490818977355957,0.46176648139953613,0.3505471348762512,0.4568576514720917,0.3775411546230316,0.48098519444465637,0.3638143837451935,0.4412699341773987,0.3718814253807068,0.3403658866882324,0.33282166719436646,0.2728145718574524,0.32046186923980713,0.3050810694694519,0.34144383668899536,0.2853785455226898
12,0.4472389817237854,0.45820602774620056,0.3450009226799011,0.4604633152484894,0.37199822068214417,0.4787188470363617,0.36577484011650085,0.43888401985168457,0.3756570518016815,0.34202682971954346,0.3337055742740631,0.2713586986064911,0.3442419469356537,0.30498456954956055,0.3429551124572754,0.28498610854148865
13,0.44217759370803833,0.45657041668891907,0.3376995027065277,0.458978533744812,0.36350956559181213,0.47570475935935974,0.3637687563896179,0.4369596242904663,0.3814309537410736,0.34474825859069824,0.36658522486686707,0.2674790918827057,0.3763403296470642,0.30214717984199524,0.36354315280914307,0.2858107388019562
14,0.43421635031700134,0.45461171865463257,0.3229438364505768,0.4493161737918854,0.3545520305633545,0.4760749042034149,0.3591417968273163,0.43080538511276245,0.38338959217071533,0.3460220396518707,0.37069064378738403,0.26027539372444153,0.3882075548171997,0.29787370562553406,0.3681205213069916,0.28074905276298523
15,0.43329089879989624,0.46009060740470886,0.3276820480823517,0.45013749599456787,0.356607586145401,0.4812260866165161,0.36081281304359436,0.43473830819129944,0.38798239827156067,0.3440285325050354,0.3859787881374359,0.2578867971897125,0.40252602100372314,0.29501470923423767,0.38040706515312195,0.27879613637924194
16,0.43500298261642456,0.46301600337028503,0.33048421144485474,0.4504898190498352,0.356242299079895,0.48350363969802856,0.36163702607154846,0.4382540285587311,0.3873853385448456,0.34107333421707153,0.3933970034122467,0.25997722148895264,0.406437486410141,0.2995559871196747,0.3865920901298523,0.2767849564552307
17,0.43628740310668945,0.465284526348114,0.3208351731300354,0.4534902274608612,0.34626126289367676,0.48696109652519226,0.347682386636734,0.44205746054649353,0.38907095789909363,0.34058231115341187,0.40400242805480957,0.26515987515449524,0.41756683588027954,0.3015744984149933,0.39652225375175476,0.2789061367511749
18,0.4525914490222931,0.46544429659843445,0.3213648200035095,0.4547610282897949,0.3477196991443634,0.4899872839450836,0.348933607339859,0.4426656663417816,0.38864418864250183,0.34214842319488525,0.4174289107322693,0.2660195231437683,0.42220357060432434,0.3059718906879425,0.4105425477027893,0.27604520320892334
19,0.46003419160842896,0.4669414162635803,0.3339991271495819,0.45521417260169983,0.36214524507522583,0.4911148250102997,0.35998445749282837,0.44395628571510315,0.3762919306755066,0.3466108441352844,0.422137051820755,0.2690303921699524,0.42753273248672485,0.3243754804134369,0.4109073281288147,0.2785046100616455
20,0.4784758388996124,0.46706679463386536,0.37357017397880554,0.45635661482810974,0.3844422698020935,0.49113553762435913,0.3997342884540558,0.4434850513935089,0.3624396026134491,0.3582782447338104,0.42306843400001526,0.2886020243167877,0.4245082437992096,0.35101813077926636,0.4093712270259857,0.289087176322937
21,0.4910363554954529,0.4575919508934021,0.3958997428417206,0.4450608491897583,0.40109410881996155,0.48219260573387146,0.4197577238082886,0.4308798015117645,0.3590722680091858,0.3594582974910736,0.4252197742462158,0.3035939633846283,0.420543372631073,0.3657640516757965,0.4118306636810303,0.2988762855529785
