frame,left_wrist_x,left_wrist_y,left_index_x,left_index_y,left_pinky_x,left_pinky_y,left_thumb_x,left_thumb_y,right_wrist_x,right_wrist_y,right_index_x,right_index_y,right_pinky_x,right_pinky_y,right_thumb_x,right_thumb_y
0,0.4354472756385803,0.43955183029174805,0.39874786138534546,0.4005340337753296,0.4002329111099243,0.4346405565738678,0.4035414159297943,0.4020492136478424,0.30991628766059875,0.4408596158027649,0.30034762620925903,0.4191461503505707,0.3059843182563782,0.4304075241088867,0.29930147528648376,0.4188019335269928
1,0.44682297110557556,0.43464890122413635,0.40180638432502747,0.39652949571609497,0.4042277932167053,0.4354636073112488,0.4071046710014343,0.4010613262653351,0.30988335609436035,0.44061535596847534,0.30033811926841736,0.40948686003685,0.3068637549877167,0.42668551206588745,0.29951339960098267,0.40664517879486084
2,0.4444182217121124,0.4301302433013916,0.39280200004577637,0.394755095243454,0.39366719126701355,0.43635162711143494,0.39921465516090393,0.4006583094596863,0.3041748106479645,0.43950679898262024,0.2969134449958801,0.4017632007598877,0.3032456636428833,0.4244914948940277,0.2983589470386505,0.3980487883090973
3,0.44376176595687866,0.4280755817890167,0.3859497010707855,0.39482709765434265,0.3859040439128876,0.43741387128829956,0.3931909501552582,0.4008484482765198,0.29736050963401794,0.43763700127601624,0.29058849811553955,0.3961615264415741,0.29045072197914124,0.4198807179927826,0.2954789102077484,0.3923247754573822
4,0.4431580603122711,0.4275133013725281,0.368417352437973,0.39498400688171387,0.377567857503891,0.44022226333618164,0.3877813220024109,0.3983575105667114,0.29400891065597534,0.43767520785331726,0.2852829694747925,0.3846440613269806,0.2833227813243866,0.4185464680194855,0.2954159379005432,0.3850058913230896
5,0.44149044156074524,0.42790278792381287,0.36275115609169006,0.3950836956501007,0.3729666769504547,0.4401383399963379,0.3870123326778412,0.39960038661956787,0.29174312949180603,0.4331948459148407,0.2793872654438019,0.3781222105026245,0.28614944219589233,0.4086981415748596,0.2936107814311981,0.3796572983264923
6,0.4412093162536621,0.4283854067325592,0.36381834745407104,0.3947635889053345,0.37139078974723816,0.4400155544281006,0.38728630542755127,0.3975462019443512,0.2920503318309784,0.43020936846733093,0.2790371775627136,0.37776947021484375,0.28176456689834595,0.4096534252166748,0.29079073667526245,0.3736032545566559
7,0.4414363503456116,0.42792603373527527,0.36644449830055237,0.3940619230270386,0.3731890320777893,0.43781778216362,0.3876328468322754,0.3976023495197296,0.2926328182220459,0.42782121896743774,0.2790086567401886,0.37680789828300476,0.28115347027778625,0.40968361496925354,0.2893512547016144,0.37070614099502563
8,0.44125038385391235,0.42800039052963257,0.3675451874732971,0.3936428427696228,0.37387794256210327,0.436842143535614,0.387729674577713,0.3988889455795288,0.29312804341316223,0.42610451579093933,0.28373074531555176,0.36578062176704407,0.29312318563461304,0.3987956643104553,0.29249560832977295,0.36870571970939636
9,0.4422173500061035,0.4280564486980438,0.3872520327568054,0.3915199041366577,0.374885618686676,0.4349060654640198,0.39577803015708923,0.39883774518966675,0.2935355007648468,0.4264487028121948,0.2820933163166046,0.36918017268180847,0.2990466356277466,0.39946940541267395,0.2901805341243744,0.36771678924560547
10,0.4422915279865265,0.4274824261665344,0.3902187943458557,0.3907066583633423,0.37552323937416077,0.4344354569911957,0.39652565121650696,0.3988671898841858,0.2956964373588562,0.4285326302051544,0.28135916590690613,0.3698132038116455,0.30436834692955017,0.4012293517589569,0.2902774512767792,0.37011200189590454
11,0.4421907067298889,0.42833274602890015,0.39165347814559937,0.39259886741638184,0.3759155571460724,0.4370438754558563,0.3968747556209564,0.4019903242588043,0.2941078841686249,0.43344229459762573,0.278582364320755,0.37041959166526794,0.3042025864124298,0.4015652537345886,0.29123881459236145,0.3719964325428009
12,0.4338417947292328,0.4284125864505768,0.38422855734825134,0.39031463861465454,0.3653799295425415,0.4351738691329956,0.3885429799556732,0.40006428956985474,0.2859848737716675,0.4275949001312256,0.2646574378013611,0.3628958463668823,0.29244619607925415,0.3959261476993561,0.2834321856498718,0.366310715675354
13,0.4338288903236389,0.427407443523407,0.3841906487941742,0.38949647545814514,0.36694225668907166,0.4327855408191681,0.38889122009277344,0.39960241317749023,0.28670695424079895,0.40724509954452515,0.26072779297828674,0.3582006096839905,0.287340372800827,0.3901645243167877,0.2819179892539978,0.3621367812156677
14,0.433705598115921,0.42661115527153015,0.3874627649784088,0.3879208564758301,0.36797791719436646,0.4310181438922882,0.3912803828716278,0.39821574091911316,0.2819208800792694,0.3964746594429016,0.25837382674217224,0.3537156283855438,0.2845194935798645,0.3861420750617981,0.27859410643577576,0.3575664460659027
15,0.4335550367832184,0.42656534910202026,0.388277143239975,0.38750791549682617,0.3704114556312561,0.43433210253715515,0.39171692728996277,0.39782023429870605,0.28325405716896057,0.40009889006614685,0.2584646940231323,0.3526131212711334,0.28139764070510864,0.38624081015586853,0.2739555835723877,0.35744601488113403
16,0.43364885449409485,0.426801472902298,0.39043086767196655,0.38756775856018066,0.37053605914115906,0.43306875228881836,0.39367035031318665,0.39781033992767334,0.27242282032966614,0.39674484729766846,0.25689467787742615,0.3513191342353821,0.27753692865371704,0.3856430947780609,0.26991868019104004,0.3567381203174591
17,0.4336922764778137,0.42686066031455994,0.3961217403411865,0.38573676347732544,0.3712245225906372,0.4317479133605957,0.39930710196495056,0.3958761394023895,0.2671230137348175,0.39440804719924927,0.2534818947315216,0.35000932216644287,0.2723180651664734,0.3850337862968445,0.26498332619667053,0.3555712103843689
18,0.433719664812088,0.42683273553848267,0.3961990475654602,0.3858494758605957,0.37144559621810913,0.43160781264305115,0.3998566269874573,0.39581143856048584,0.2686925232410431,0.39699357748031616,0.2521180510520935,0.3505573272705078,0.2706913948059082,0.38562771677970886,0.2629646062850952,0.35608071088790894
19,0.4340306520462036,0.4274695813655853,0.39894601702690125,0.38612622022628784,0.3745344281196594,0.43168720602989197,0.4027904272079468,0.3960619568824768,0.26976725459098816,0.3989081382751465,0.2526898682117462,0.35115620493888855,0.2715703547000885,0.3868378698825836,0.26353079080581665,0.3569280505180359
20,0.43376874923706055,0.42706218361854553,0.398426353931427,0.3859497904777527,0.3766281306743622,0.4338670074939728,0.40264490246772766,0.39577364921569824,0.27070352435112,0.3999910056591034,0.252737432718277,0.3522602617740631,0.27140283584594727,0.38749268651008606,0.26352277398109436,0.3575817048549652
21,0.43379533290863037,0.4269956648349762,0.3981824219226837,0.38575056195259094,0.3784651458263397,0.434721440076828,0.4025805592536926,0.39513450860977173,0.27012506127357483,0.40008869767189026,0.25081631541252136,0.3522210121154785,0.2690907120704651,0.38780879974365234,0.2629808783531189,0.3579212427139282
22,0.43527546525001526,0.42693936824798584,0.39808788895606995,0.38578835129737854,0.3836860656738281,0.4355795085430145,0.40291833877563477,0.3951568901538849,0.27044305205345154,0.4006321430206299,0.2518962621688843,0.3527562618255615,0.2701018154621124,0.3886250853538513,0.2635015845298767,0.358194500207901
23,0.43525663018226624,0.4280506372451782,0.3978267312049866,0.3867877423763275,0.38262584805488586,0.4355678856372833,0.40286052227020264,0.39651060104370117,0.2964281439781189,0.4040699005126953,0.2764722406864166,0.3554246723651886,0.2944580912590027,0.3930495083332062,0.2883101999759674,0.3604857921600342
24,0.43560075759887695,0.4288238286972046,0.3970842659473419,0.38750284910202026,0.3822043836116791,0.43535521626472473,0.40255892276763916,0.3967665433883667,0.29368507862091064,0.40520408749580383,0.27486366033554077,0.35883861780166626,0.2930830121040344,0.3966684639453888,0.28671780228614807,0.3635139763355255
25,0.43567243218421936,0.4293121099472046,0.3922770321369171,0.389200896024704,0.38049256801605225,0.4353448748588562,0.3993135392665863,0.39796367287635803,0.2922697067260742,0.4056834578514099,0.2734794318675995,0.3589850664138794,0.2917170226573944,0.3970489799976349,0.2848780155181885,0.3637962341308594
26,0.4356066882610321,0.4305593967437744,0.38709893822669983,0.3929195702075958,0.3786931335926056,0.4379967451095581,0.395352840423584,0.4012027978897095,0.29475101828575134,0.40981292724609375,0.28566503524780273,0.3596329391002655,0.30238664150238037,0.39931613206863403,0.2943444848060608,0.3645339012145996
27,0.4357471466064453,0.43054741621017456,0.38507696986198425,0.3950580060482025,0.37739643454551697,0.4379127323627472,0.39397838711738586,0.4030503034591675,0.29326188564300537,0.4098528325557709,0.2828642427921295,0.35971009731292725,0.3005928099155426,0.3992157578468323,0.29267486929893494,0.3647768497467041
28,0.4394204616546631,0.4289097785949707,0.38527050614356995,0.3948652744293213,0.37739139795303345,0.43752649426460266,0.3940797448158264,0.4029754400253296,0.29240545630455017,0.41054582595825195,0.2816929221153259,0.3625648021697998,0.29947108030319214,0.4015297591686249,0.2915540933609009,0.3667759299278259
29,0.43936654925346375,0.4289209842681885,0.3842061460018158,0.3949791491031647,0.37693309783935547,0.4373731017112732,0.3927863538265228,0.40303128957748413,0.3018956780433655,0.4247809648513794,0.2933177649974823,0.3624429404735565,0.30955031514167786,0.4016592502593994,0.2941510081291199,0.36499664187431335
30,0.4378899931907654,0.4291881024837494,0.3842554986476898,0.3948588967323303,0.37634479999542236,0.4373325705528259,0.3924025893211365,0.4029342532157898,0.3043215870857239,0.42689865827560425,0.2963968813419342,0.36215919256210327,0.31199127435684204,0.40161606669425964,0.30234354734420776,0.3649619221687317
31,0.43787574768066406,0.42928850650787354,0.3846639096736908,0.3956816494464874,0.37464088201522827,0.4373510181903839,0.39365166425704956,0.40442508459091187,0.3040390610694885,0.4157199561595917,0.29347729682922363,0.3626136779785156,0.30933403968811035,0.4017908275127411,0.30023622512817383,0.36588314175605774
32,0.4382196366786957,0.42929330468177795,0.384766548871994,0.39667800068855286,0.3740233778953552,0.4370184540748596,0.3937762677669525,0.4052014946937561,0.3030093014240265,0.4269561469554901,0.2911417484283447,0.3639124035835266,0.3070373237133026,0.4024566113948822,0.29918837547302246,0.3676435947418213
33,0.4382112920284271,0.429300993680954,0.3848286271095276,0.3965227007865906,0.3737901747226715,0.4358196258544922,0.3938056230545044,0.40496423840522766,0.30240121483802795,0.42664721608161926,0.2893849015235901,0.36252278089523315,0.30494385957717896,0.4008922576904297,0.29154324531555176,0.36499300599098206
34,0.43800875544548035,0.4284512400627136,0.38389724493026733,0.3957775831222534,0.372465044260025,0.4340668022632599,0.39296412467956543,0.4031905233860016,0.29143357276916504,0.4165877401828766,0.26916882395744324,0.3591080605983734,0.2843644917011261,0.39704984426498413,0.2773232161998749,0.361919641494751
35,0.4359453320503235,0.4270923435688019,0.38201579451560974,0.39400818943977356,0.37035417556762695,0.4312276542186737,0.3898649513721466,0.4004158675670624,0.28190213441848755,0.40190890431404114,0.25224068760871887,0.35111433267593384,0.2688252627849579,0.3877154290676117,0.26459529995918274,0.35327625274658203
36,0.4353066384792328,0.42648717761039734,0.3812154531478882,0.3940170705318451,0.3659873604774475,0.4297688901424408,0.38847440481185913,0.4004761576652527,0.2699796259403229,0.39369362592697144,0.23635204136371613,0.34742480516433716,0.25353947281837463,0.3822730481624603,0.25227099657058716,0.34976890683174133
37,0.430900514125824,0.4263923764228821,0.3653675317764282,0.3878788650035858,0.3612585961818695,0.4286887049674988,0.3846438229084015,0.39942196011543274,0.26571378111839294,0.38799116015434265,0.23339758813381195,0.3418920934200287,0.25037041306495667,0.37446120381355286,0.24988779425621033,0.34479016065597534
38,0.429789662361145,0.42900195717811584,0.36749616265296936,0.3926888108253479,0.356378972530365,0.4311913251876831,0.3837535083293915,0.40164560079574585,0.26806169748306274,0.39170148968696594,0.2343844771385193,0.34805384278297424,0.2586216628551483,0.38176229596138,0.25330492854118347,0.3506956696510315
39,0.42990201711654663,0.4289482533931732,0.35922297835350037,0.3866214156150818,0.351556658744812,0.43114230036735535,0.38278934359550476,0.40145358443260193,0.2671876549720764,0.39862513542175293,0.23829613626003265,0.3482191860675812,0.25852954387664795,0.38281354308128357,0.25545626878738403,0.35101941227912903
40,0.4299464523792267,0.43797969818115234,0.36162272095680237,0.41463515162467957,0.34884724020957947,0.4512300193309784,0.3802958130836487,0.4188331067562103,0.23319676518440247,0.378412127494812,0.19912202656269073,0.3316846489906311,0.21985110640525818,0.35999682545661926,0.21562354266643524,0.3330427408218384
41,0.43355172872543335,0.45017555356025696,0.37418872117996216,0.43154051899909973,0.3498779237270355,0.46680396795272827,0.38717520236968994,0.43210068345069885,0.23200444877147675,0.37886911630630493,0.19946397840976715,0.347182035446167,0.21662287414073944,0.37507879734039307,0.21808506548404694,0.34266161918640137
42,0.44067034125328064,0.4700685441493988,0.36589089035987854,0.44932252168655396,0.3507689833641052,0.5026827454566956,0.38740357756614685,0.4370702803134918,0.21864260733127594,0.39583128690719604,0.19617219269275665,0.3551991879940033,0.21048493683338165,0.38790884613990784,0.21103006601333618,0.3517467677593231
43,0.44845062494277954,0.5096879005432129,0.3664439916610718,0.4931328594684601,0.3617067039012909,0.5456215739250183,0.391731321811676,0.4751725196838379,0.2286941409111023,0.39875543117523193,0.2046562135219574,0.3541731536388397,0.22117547690868378,0.3878287672996521,0.21961629390716553,0.3517567813396454
44,0.4581088423728943,0.5548059344291687,0.36969104409217834,0.5373951196670532,0.3792891502380371,0.5874991416931152,0.3923484981060028,0.5157426595687866,0.4975094795227051,0.5449419617652893,0.5548824071884155,0.5128964185714722,0.5594893097877502,0.5574047565460205,0.5426782965660095,0.49911412596702576
45,0.455685555934906,0.5776931047439575,0.3677660822868347,0.5825575590133667,0.3858286440372467,0.6247820854187012,0.38646629452705383,0.5651317238807678,0.3259594440460205,0.411247193813324,0.29361090064048767,0.331408828496933,0.34208840131759644,0.37355488538742065,0.31450021266937256,0.34461456537246704
46,0.44906753301620483,0.6043704748153687,0.3662543296813965,0.6341456174850464,0.39943352341651917,0.6706584692001343,0.377881795167923,0.6161710023880005,0.29777124524116516,0.391100138425827,0.25727006793022156,0.32334089279174805,0.3110130727291107,0.3651023209095001,0.27893590927124023,0.3359812796115875
