frame,left_wrist_x,left_wrist_y,left_index_x,left_index_y,left_pinky_x,left_pinky_y,left_thumb_x,left_thumb_y,right_wrist_x,right_wrist_y,right_index_x,right_index_y,right_pinky_x,right_pinky_y,right_thumb_x,right_thumb_y
0,0.6808894276618958,0.5966099500656128,0.6372220516204834,0.6405960917472839,0.6774014234542847,0.6511231660842896,0.6282151937484741,0.6234433054924011,0.44521093368530273,0.6630324125289917,0.5067992210388184,0.6940357089042664,0.46392372250556946,0.7234143018722534,0.5072881579399109,0.6662926077842712
1,0.6911844611167908,0.5947800874710083,0.6578629016876221,0.6422243714332581,0.6962205171585083,0.6540862917900085,0.6457688808441162,0.6242177486419678,0.46134641766548157,0.6807826161384583,0.5158023834228516,0.7149926424026489,0.47910580039024353,0.7332639098167419,0.5204948782920837,0.6854982376098633
2,0.6918686628341675,0.5926712155342102,0.6644097566604614,0.6406838893890381,0.6948805451393127,0.6464602947235107,0.6525281667709351,0.6236873269081116,0.4665408432483673,0.6786732077598572,0.5248981714248657,0.7072654962539673,0.4874657988548279,0.7308295965194702,0.5282222628593445,0.6813755035400391
3,0.6898632645606995,0.593097984790802,0.6640205383300781,0.6411193013191223,0.6899738907814026,0.6475207805633545,0.6538830399513245,0.6240881085395813,0.46184056997299194,0.6731148958206177,0.5136538743972778,0.7032597064971924,0.4805755019187927,0.7294754385948181,0.5214897394180298,0.6773291230201721
4,0.6919612884521484,0.5903963446617126,0.6668432950973511,0.6412074565887451,0.6921877861022949,0.6471039652824402,0.6578946709632874,0.6241239905357361,0.47067415714263916,0.6709730625152588,0.5281215310096741,0.6994349360466003,0.486954927444458,0.7289260625839233,0.5357088446617126,0.6731504797935486
5,0.6950005888938904,0.5917865037918091,0.6677740216255188,0.6417728066444397,0.693118691444397,0.6501986384391785,0.6598125100135803,0.6243419051170349,0.46522918343544006,0.668589174747467,0.5287299156188965,0.6972339153289795,0.48979705572128296,0.7259393334388733,0.5310179591178894,0.6703089475631714
6,0.7013614177703857,0.5940003991127014,0.674448549747467,0.6425260305404663,0.701691746711731,0.6519128084182739,0.6656534075737,0.6258670091629028,0.4827277958393097,0.6708343625068665,0.5477181673049927,0.6957827210426331,0.5124782919883728,0.7257182002067566,0.549978494644165,0.6697933077812195
7,0.7042426466941833,0.5959851145744324,0.6771700382232666,0.644960343837738,0.7035031914710999,0.6544570326805115,0.668764054775238,0.6292514204978943,0.484245240688324,0.6725736856460571,0.5394303798675537,0.6947329640388489,0.5065272450447083,0.7251810431480408,0.5500408411026001,0.6709614396095276
8,0.708103597164154,0.5968005657196045,0.6816360354423523,0.6461699604988098,0.7095674872398376,0.6557703614234924,0.6723663806915283,0.6304137110710144,0.4925203025341034,0.6747575402259827,0.5453460216522217,0.6940421462059021,0.5136753916740417,0.7254478931427002,0.5567975640296936,0.6718490719795227
9,0.708649754524231,0.5973957777023315,0.6803243160247803,0.6468456983566284,0.708584189414978,0.656548023223877,0.6717730760574341,0.6313983201980591,0.4962432384490967,0.6767048835754395,0.5459977388381958,0.6975955963134766,0.5170669555664062,0.7258270382881165,0.5599350333213806,0.6758660674095154
10,0.7106132507324219,0.5976381897926331,0.6814281940460205,0.6476224064826965,0.7116895318031311,0.6570072174072266,0.6727271676063538,0.6323164105415344,0.4995473325252533,0.6765665411949158,0.5521790981292725,0.6974272727966309,0.522736132144928,0.7256738543510437,0.5633600354194641,0.6748496890068054
11,0.7094923257827759,0.5974932312965393,0.6795982718467712,0.6476629972457886,0.7088980674743652,0.6572417616844177,0.670923113822937,0.6323323249816895,0.5019718408584595,0.6769536137580872,0.5624520182609558,0.6968074440956116,0.5249717235565186,0.7255648970603943,0.5653461217880249,0.6751360893249512
12,0.7102407217025757,0.595669150352478,0.6814786195755005,0.6476269960403442,0.7099500894546509,0.6557202935218811,0.6727668642997742,0.6320022344589233,0.5109301209449768,0.6764152646064758,0.5846238732337952,0.6912193894386292,0.5399365425109863,0.7200249433517456,0.5822257995605469,0.6722675561904907
13,0.7106209993362427,0.5947303175926208,0.6827182173728943,0.6476848721504211,0.7110471725463867,0.6556158661842346,0.673533022403717,0.631953239440918,0.5169728994369507,0.6759728789329529,0.5951933264732361,0.6878549456596375,0.5487386584281921,0.7182894945144653,0.5911173820495605,0.6700408458709717
14,0.7115993499755859,0.5945373773574829,0.6839998364448547,0.6481784582138062,0.7127247452735901,0.6558502316474915,0.6740835309028625,0.632160484790802,0.5177261829376221,0.6756861209869385,0.5948278903961182,0.687202513217926,0.5494066476821899,0.7175508141517639,0.5912824869155884,0.6696901917457581
15,0.7113856077194214,0.593379020690918,0.6837721467018127,0.6482086181640625,0.7124566435813904,0.6557228565216064,0.6737443208694458,0.6319389939308167,0.5284014344215393,0.6753260493278503,0.6079160571098328,0.6832482814788818,0.5766233801841736,0.7154145836830139,0.6003561615943909,0.6667998433113098
16,0.7117902636528015,0.5895868539810181,0.685431718826294,0.6465405225753784,0.7133569121360779,0.6536537408828735,0.6754290461540222,0.6290233135223389,0.5334358215332031,0.6752482652664185,0.6152027249336243,0.6821593046188354,0.5838337540626526,0.7152530550956726,0.6063394546508789,0.6653755307197571
17,0.7154213786125183,0.5852524638175964,0.6917457580566406,0.6450866460800171,0.7190575003623962,0.6522113084793091,0.6807902455329895,0.6256441473960876,0.5369164943695068,0.6750293374061584,0.6187006235122681,0.6827715635299683,0.5891585350036621,0.7153037786483765,0.6089764833450317,0.6653967499732971
18,0.7229194641113281,0.5842990279197693,0.6992558836936951,0.6452571153640747,0.7279177904129028,0.6522871255874634,0.6872560977935791,0.6256870031356812,0.5495759844779968,0.6776519417762756,0.6332903504371643,0.6865530014038086,0.5951685309410095,0.7212852835655212,0.6204196214675903,0.6674346923828125
19,0.7255666255950928,0.5846371054649353,0.7015924453735352,0.6469492316246033,0.7318882942199707,0.6528055667877197,0.6887768507003784,0.6263594031333923,0.5618502497673035,0.6788759827613831,0.6449882984161377,0.6890081763267517,0.6197322010993958,0.7216634154319763,0.6298732757568359,0.6688053607940674
20,0.7299450635910034,0.5830206274986267,0.706075131893158,0.6470114588737488,0.7371911406517029,0.6526020169258118,0.6925424933433533,0.6263171434402466,0.5719255208969116,0.6795127391815186,0.6581006050109863,0.6894832253456116,0.6246027946472168,0.7234774827957153,0.6387537121772766,0.6690580248832703
21,0.7317243218421936,0.5816365480422974,0.7088410258293152,0.646784782409668,0.7395704388618469,0.6514300107955933,0.6953089833259583,0.6253806948661804,0.568408191204071,0.6792073845863342,0.6518194079399109,0.6892400979995728,0.6244910955429077,0.7225902676582336,0.6353422999382019,0.6689876914024353
22,0.7350199818611145,0.5803690552711487,0.7121673822402954,0.6468566656112671,0.7430188655853271,0.6513509750366211,0.697880208492279,0.6255064010620117,0.5805826187133789,0.6803735494613647,0.665802538394928,0.6901171207427979,0.6330843567848206,0.7247021198272705,0.645002007484436,0.6698550581932068
23,0.7368180155754089,0.5785101056098938,0.7141488790512085,0.6462867259979248,0.7444132566452026,0.6497148871421814,0.7003248333930969,0.6253376603126526,0.5982268452644348,0.6804930567741394,0.6852952241897583,0.6897706985473633,0.6584073901176453,0.7246162295341492,0.65983647108078,0.6698198914527893
24,0.7387346029281616,0.5782790184020996,0.7179121375083923,0.6462249755859375,0.7470532059669495,0.6490191221237183,0.7038347125053406,0.625424861907959,0.6067415475845337,0.6805208921432495,0.6960535049438477,0.6895958781242371,0.668395459651947,0.7244967818260193,0.6701224446296692,0.6698628664016724
25,0.7416191101074219,0.5741323232650757,0.7224280834197998,0.6394836902618408,0.7505674958229065,0.64130038022995,0.7083946466445923,0.6201220750808716,0.61490398645401,0.6804367899894714,0.7027857899665833,0.6877902150154114,0.6751887798309326,0.7222654223442078,0.6765101552009583,0.6697617173194885
26,0.7433456182479858,0.5709824562072754,0.725235641002655,0.6351767778396606,0.753166675567627,0.6360878944396973,0.7114783525466919,0.6171669960021973,0.6280643939971924,0.6804759502410889,0.7171907424926758,0.6871472597122192,0.691670835018158,0.7214961647987366,0.6916140913963318,0.6697540879249573
27,0.7457759380340576,0.5690791606903076,0.731553852558136,0.6340501308441162,0.7603840231895447,0.6333041787147522,0.7157911062240601,0.6163216233253479,0.6401188969612122,0.6800341606140137,0.7297916412353516,0.6855201721191406,0.7057901620864868,0.7197791934013367,0.703520655632019,0.6689499020576477
28,0.7470271587371826,0.5678474307060242,0.7350674271583557,0.632301926612854,0.7644258141517639,0.6306722164154053,0.71811443567276,0.6150234341621399,0.6420562267303467,0.6789928078651428,0.7333306074142456,0.683250367641449,0.7108083963394165,0.7179037928581238,0.7066464424133301,0.667662501335144
29,0.7495618462562561,0.5674843788146973,0.7383229732513428,0.6327738165855408,0.7687758803367615,0.6308642029762268,0.7202284336090088,0.6151745319366455,0.640995442867279,0.6779602766036987,0.732123851776123,0.6804515719413757,0.7076677083969116,0.7161123752593994,0.7060069441795349,0.6658705472946167
30,0.7521746754646301,0.5678608417510986,0.7446231245994568,0.6342247128486633,0.7743169069290161,0.6315423250198364,0.7246724963188171,0.6160143613815308,0.6461756229400635,0.6781564950942993,0.736830472946167,0.6806391477584839,0.7131385803222656,0.720659077167511,0.7115497589111328,0.6660510897636414
31,0.7535141706466675,0.5589457750320435,0.7495070099830627,0.6224812865257263,0.7776001691818237,0.6204190850257874,0.7312533855438232,0.6050499081611633,0.659590482711792,0.6785358786582947,0.7472845911979675,0.6801056265830994,0.7270115613937378,0.7204424142837524,0.7250038981437683,0.6659506559371948
32,0.7549219131469727,0.5523149967193604,0.7514792680740356,0.6140297055244446,0.7791306972503662,0.6087880730628967,0.7340862154960632,0.5971988439559937,0.6645244359970093,0.6786174178123474,0.7519928812980652,0.6780782341957092,0.7337849140167236,0.7176984548568726,0.7291101813316345,0.6652213335037231
33,0.754696249961853,0.5541340112686157,0.7502304911613464,0.6161877512931824,0.7776783108711243,0.6122864484786987,0.7331292629241943,0.598735511302948,0.664557158946991,0.6787235140800476,0.7510751485824585,0.6772176027297974,0.7322232127189636,0.7177053689956665,0.7265380024909973,0.6644002199172974
34,0.7546654939651489,0.5550783276557922,0.7507917881011963,0.6204977035522461,0.777593195438385,0.612960934638977,0.7327554225921631,0.6016374826431274,0.6645374298095703,0.6787139773368835,0.7528656721115112,0.6772990226745605,0.7326316833496094,0.7179186940193176,0.7273175120353699,0.6642930507659912
35,0.7559023499488831,0.5472225546836853,0.7542557716369629,0.6140937805175781,0.7799895405769348,0.6052195429801941,0.7363361120223999,0.5943604707717896,0.673603355884552,0.6763537526130676,0.7637786865234375,0.672237753868103,0.7451361417770386,0.7114624977111816,0.7381188273429871,0.6600974798202515
36,0.7568756341934204,0.5465536713600159,0.7572630643844604,0.6143593788146973,0.7834377884864807,0.6068036556243896,0.7387981414794922,0.5942854285240173,0.6756024360656738,0.6763675212860107,0.764879047870636,0.6725643277168274,0.7461104989051819,0.7116415500640869,0.7394148111343384,0.6601421236991882
37,0.7591140866279602,0.5458692908287048,0.763617992401123,0.61380934715271,0.7869908809661865,0.6071553826332092,0.7447932958602905,0.5945261120796204,0.6785739064216614,0.6764389276504517,0.7687463164329529,0.6756418943405151,0.749790608882904,0.7132609486579895,0.7441380023956299,0.6616665720939636
38,0.7600111365318298,0.5470938682556152,0.7660125494003296,0.6184914708137512,0.7910975217819214,0.6098572611808777,0.7459808588027954,0.598311722278595,0.6828556060791016,0.6766155362129211,0.7703794240951538,0.6780218482017517,0.751830518245697,0.7162795066833496,0.7463574409484863,0.6625767946243286
39,0.7602915167808533,0.5477197170257568,0.7663511037826538,0.6199164390563965,0.7942154407501221,0.6102908253669739,0.7458996176719666,0.599733829498291,0.6890782713890076,0.6765392422676086,0.7771029472351074,0.6780423521995544,0.7570081353187561,0.716484785079956,0.751975417137146,0.6625823378562927
40,0.7602640390396118,0.5481800436973572,0.7684653997421265,0.6242038607597351,0.7986658215522766,0.613452136516571,0.7465834021568298,0.6041481494903564,0.6929392218589783,0.6757886409759521,0.7804059982299805,0.6784322261810303,0.7609410881996155,0.7164974212646484,0.7553039789199829,0.6625996232032776
41,0.7601706385612488,0.5527534484863281,0.7730828523635864,0.6299956440925598,0.800494372844696,0.6199721693992615,0.7502233982086182,0.6112829446792603,0.6962881684303284,0.6745400428771973,0.7854129076004028,0.6786962151527405,0.7667070627212524,0.7163547277450562,0.7604430317878723,0.662628173828125
42,0.7611110210418701,0.553160548210144,0.7788360118865967,0.6303805708885193,0.8055855631828308,0.6202442646026611,0.7546853423118591,0.6117927432060242,0.7027831077575684,0.6708846092224121,0.7937509417533875,0.6759203672409058,0.7762791514396667,0.7107616066932678,0.7663367986679077,0.6610191464424133
43,0.7614862322807312,0.553309977054596,0.7817506790161133,0.6303192973136902,0.8078294992446899,0.6203528046607971,0.7569807171821594,0.6117518544197083,0.7012550234794617,0.6705973148345947,0.7903902530670166,0.6758788824081421,0.7735837697982788,0.7108281254768372,0.7635538578033447,0.6604755520820618
44,0.7636351585388184,0.5502703785896301,0.7925500273704529,0.6270473599433899,0.8149747252464294,0.6186129450798035,0.7625054717063904,0.6097065806388855,0.7036879062652588,0.6702067852020264,0.7934480905532837,0.6759205460548401,0.7815796136856079,0.7122154831886292,0.7650191187858582,0.6604444980621338
45,0.7656376361846924,0.5454998016357422,0.7936221361160278,0.6204935312271118,0.8171011805534363,0.6095570921897888,0.7637181282043457,0.6032974720001221,0.7086074948310852,0.6673173308372498,0.7969854474067688,0.6732938885688782,0.7851608395576477,0.7076138854026794,0.7680187821388245,0.6584137082099915
46,0.7669422626495361,0.5433986783027649,0.795905351638794,0.613873302936554,0.8189787864685059,0.6036118268966675,0.7655529379844666,0.5976200699806213,0.7148535251617432,0.6651859879493713,0.8042631149291992,0.6698214411735535,0.7916675806045532,0.7045387029647827,0.775248646736145,0.6555323004722595
47,0.7681040167808533,0.5424612760543823,0.7983524203300476,0.6125946044921875,0.8222922086715698,0.6038690805435181,0.7677243947982788,0.5967971086502075,0.7243491411209106,0.6647480130195618,0.8163174390792847,0.669941246509552,0.8059024214744568,0.7054623961448669,0.7851183414459229,0.6552726030349731
48,0.7683687210083008,0.5415579080581665,0.8001380562782288,0.6115367412567139,0.8231498003005981,0.6026142835617065,0.7689696550369263,0.5949117541313171,0.7351650595664978,0.66530841588974,0.826667845249176,0.6701180934906006,0.8163679242134094,0.7068251967430115,0.7949798703193665,0.6553428173065186
49,0.7690195441246033,0.5412087440490723,0.803405225276947,0.6104117035865784,0.826978862285614,0.6012967228889465,0.7708518505096436,0.5933769345283508,0.7450078725814819,0.665774405002594,0.8400352597236633,0.6702571511268616,0.830923855304718,0.7084735631942749,0.8045607805252075,0.6554141044616699
50,0.7698252201080322,0.5413922071456909,0.808703601360321,0.6100934147834778,0.8313598036766052,0.6019629240036011,0.7768638730049133,0.592633843421936,0.7482237815856934,0.6640695929527283,0.8451042771339417,0.6686813831329346,0.8336890935897827,0.7070252895355225,0.8103361129760742,0.6540428400039673
51,0.7701165676116943,0.5407885909080505,0.8095818161964417,0.6075813174247742,0.8323256969451904,0.5993500351905823,0.7776591181755066,0.5905553102493286,0.7543429136276245,0.6633517146110535,0.8494607210159302,0.6665371656417847,0.8385530710220337,0.7045632004737854,0.8152785301208496,0.6524232029914856
52,0.7701064348220825,0.5408011674880981,0.8094736933708191,0.6062142848968506,0.8322514295578003,0.5984532833099365,0.7775835394859314,0.5894212126731873,0.7563798427581787,0.6625960469245911,0.8496936559677124,0.6657295823097229,0.8396186828613281,0.702426016330719,0.8152555227279663,0.651894211769104
53,0.7700913548469543,0.5406330227851868,0.8089319467544556,0.6035678386688232,0.8316527605056763,0.5965791940689087,0.7775576710700989,0.5874528288841248,0.7577229738235474,0.6619027256965637,0.8507245779037476,0.6648297309875488,0.8409868478775024,0.7009558081626892,0.8167191743850708,0.6509696245193481
54,0.7696534395217896,0.5404744148254395,0.8083418011665344,0.6027655005455017,0.8312234878540039,0.5958694815635681,0.7771592140197754,0.586819589138031,0.7578469514846802,0.6612887382507324,0.8514569401741028,0.6641228199005127,0.8418166041374207,0.7000505924224854,0.8171643018722534,0.6501666307449341
55,0.7686915397644043,0.5370993614196777,0.8068934679031372,0.596367597579956,0.8309058547019958,0.5912354588508606,0.7765613794326782,0.5824486613273621,0.7567240595817566,0.6591367721557617,0.8504980802536011,0.6620247960090637,0.8411675095558167,0.6989482045173645,0.8165615797042847,0.6480129361152649
56,0.7680820822715759,0.5349075794219971,0.8057014346122742,0.5925355553627014,0.8298817276954651,0.5882300138473511,0.7752436399459839,0.5800561904907227,0.7559560537338257,0.6576398015022278,0.8498079180717468,0.6593878269195557,0.8403123021125793,0.6962630748748779,0.8159727454185486,0.6458795666694641
57,0.7665542960166931,0.5322316288948059,0.8006104826927185,0.5893764495849609,0.8220806121826172,0.58687824010849,0.771015465259552,0.5778806805610657,0.7563332915306091,0.6577714681625366,0.8493399620056152,0.6593636870384216,0.8400653004646301,0.696216344833374,0.8160716891288757,0.6459306478500366
58,0.7664883136749268,0.5327662229537964,0.8007175922393799,0.5936266779899597,0.8223460912704468,0.5917336344718933,0.7709981203079224,0.5807771682739258,0.7559493184089661,0.6584525108337402,0.8485413789749146,0.6612658500671387,0.8395063877105713,0.696441113948822,0.8158038854598999,0.6472594141960144
59,0.7671549916267395,0.5353631973266602,0.8053516149520874,0.5966904759407043,0.8256189823150635,0.5957428216934204,0.7753337621688843,0.5839182138442993,0.7547636032104492,0.6588061451911926,0.8481764197349548,0.6630392074584961,0.8387004137039185,0.6975446939468384,0.8153239488601685,0.6481634974479675
60,0.7706212401390076,0.5420259833335876,0.8130900859832764,0.6043910384178162,0.8306408524513245,0.6026919484138489,0.7827485203742981,0.5884296894073486,0.7511746287345886,0.6592575907707214,0.8422828912734985,0.6630756855010986,0.8322790265083313,0.702180027961731,0.8140643835067749,0.6482290029525757
61,0.7734049558639526,0.5449214577674866,0.8185104727745056,0.6094299554824829,0.8354220390319824,0.6059350371360779,0.7875006794929504,0.59171062707901,0.7438194155693054,0.6593135595321655,0.836839497089386,0.6643227338790894,0.8254614472389221,0.703285813331604,0.8107572793960571,0.6483606696128845
62,0.7733829021453857,0.5448878407478333,0.8175123333930969,0.6110899448394775,0.8352125883102417,0.606065571308136,0.7866055369377136,0.5928651690483093,0.7429342269897461,0.6601434350013733,0.8362775444984436,0.6672335863113403,0.8234239220619202,0.7042819857597351,0.8103572130203247,0.6502678990364075
63,0.7727681994438171,0.5458822846412659,0.8167007565498352,0.6143708229064941,0.8349740505218506,0.6082343459129333,0.7852145433425903,0.5946953892707825,0.7407830953598022,0.6619464159011841,0.8335505127906799,0.6705367565155029,0.8189249038696289,0.7064812779426575,0.807709813117981,0.6521534323692322
64,0.7715279459953308,0.5458096265792847,0.8165152072906494,0.6139989495277405,0.8347113132476807,0.6079555749893188,0.7843489050865173,0.5946114659309387,0.7377590537071228,0.6620973944664001,0.8320454359054565,0.6706099510192871,0.8170287609100342,0.7064656615257263,0.806045651435852,0.6522961258888245
65,0.771482527256012,0.544869065284729,0.8159500956535339,0.610912024974823,0.8344998955726624,0.6061023473739624,0.7839214205741882,0.5933845639228821,0.7325536608695984,0.6612791419029236,0.8283311724662781,0.6669362783432007,0.8144553899765015,0.702832818031311,0.8023350834846497,0.6503868103027344
66,0.7713865637779236,0.5406869649887085,0.8156847953796387,0.6052423119544983,0.8343642950057983,0.6009563207626343,0.7831618785858154,0.5885592699050903,0.7267458438873291,0.6609067320823669,0.8220295310020447,0.6655996441841125,0.8088442087173462,0.7026165723800659,0.7965965867042542,0.6493328809738159
67,0.770150363445282,0.5378631353378296,0.8144677877426147,0.6006489992141724,0.832973301410675,0.5963059663772583,0.7809405326843262,0.5844821333885193,0.716884970664978,0.660036027431488,0.8126583695411682,0.6642533540725708,0.7951683402061462,0.7009344100952148,0.7879335284233093,0.6480691432952881
68,0.7694724202156067,0.5380105376243591,0.812687337398529,0.6008622050285339,0.8317203521728516,0.597098171710968,0.7784029841423035,0.5846807360649109,0.7147213816642761,0.6600221991539001,0.8108937740325928,0.6638363003730774,0.7928771376609802,0.7015224695205688,0.7854071259498596,0.6477937698364258
69,0.7669779062271118,0.5368945598602295,0.8021970987319946,0.5995956063270569,0.8247695565223694,0.5968879461288452,0.7704445123672485,0.5836217999458313,0.7136721611022949,0.6598731279373169,0.8065952658653259,0.6622313857078552,0.7882212996482849,0.6994897723197937,0.7803565859794617,0.646857500076294
70,0.763978123664856,0.5381566882133484,0.7887369990348816,0.6018834710121155,0.8158577084541321,0.5985724329948425,0.7618722915649414,0.5862133502960205,0.7125920653343201,0.6596007943153381,0.8047330975532532,0.6583028435707092,0.784703254699707,0.6942609548568726,0.7780829071998596,0.6455704569816589
71,0.7605301141738892,0.5398563742637634,0.7796009182929993,0.6063283681869507,0.8101464509963989,0.6010460257530212,0.7541407346725464,0.5911760330200195,0.7111700177192688,0.6650325059890747,0.7999802827835083,0.665919303894043,0.7822498679161072,0.7046766877174377,0.771853506565094,0.6489167213439941
72,0.7589849829673767,0.5416498780250549,0.7729572653770447,0.6100071668624878,0.8048545122146606,0.6034941673278809,0.7491832971572876,0.5932099223136902,0.7047942280769348,0.6649014353752136,0.7936011552810669,0.6655075550079346,0.7747544050216675,0.7057280540466309,0.7664125561714172,0.6485329270362854
73,0.7584496140480042,0.544833779335022,0.7714517712593079,0.6135550737380981,0.8011709451675415,0.6068305373191833,0.7477964758872986,0.5964595079421997,0.6880565285682678,0.6672160625457764,0.7731256484985352,0.6688272953033447,0.7555363774299622,0.7146652936935425,0.7477388381958008,0.6503334641456604
74,0.757905125617981,0.5454775094985962,0.7681910395622253,0.6151158213615417,0.796156644821167,0.6090345978736877,0.7458968162536621,0.5977609157562256,0.6773240566253662,0.6669712066650391,0.7604703903198242,0.6686862707138062,0.7416880130767822,0.7141773104667664,0.7362418174743652,0.6503103971481323
75,0.7571898102760315,0.5467620491981506,0.7640143036842346,0.6183357238769531,0.7921205759048462,0.6139601469039917,0.7422927021980286,0.5997109413146973,0.6692009568214417,0.6648809909820557,0.753528356552124,0.6685472130775452,0.7345412373542786,0.7118337750434875,0.7285590767860413,0.6500427722930908
76,0.7564845085144043,0.5491694808006287,0.7629134058952332,0.6226159930229187,0.7908722162246704,0.6184240579605103,0.7409663200378418,0.6031685471534729,0.6670865416526794,0.6636714339256287,0.7522175908088684,0.6671853065490723,0.7312010526657104,0.7095627784729004,0.7285586595535278,0.6491042971611023
77,0.7533879280090332,0.5541932582855225,0.7533512115478516,0.626765787601471,0.7823088765144348,0.624686598777771,0.7341397404670715,0.6074408888816833,0.6625537276268005,0.6633788347244263,0.7502279281616211,0.6669291853904724,0.7281898856163025,0.709049642086029,0.7252350449562073,0.6489666700363159
78,0.7528877258300781,0.5548414587974548,0.7510599493980408,0.6279329657554626,0.7811470627784729,0.6257289052009583,0.7327569127082825,0.6085107922554016,0.6598706245422363,0.663343608379364,0.7499541640281677,0.6668590307235718,0.7261328101158142,0.7087762951850891,0.7258638143539429,0.6489543914794922
79,0.7494550943374634,0.5560082793235779,0.741445004940033,0.6277833580970764,0.7713871598243713,0.6266078948974609,0.724824070930481,0.608422577381134,0.6495101451873779,0.6638592481613159,0.7425030469894409,0.6675634980201721,0.7179497480392456,0.7086676955223083,0.716484546661377,0.6494461894035339
80,0.7433543801307678,0.5520009398460388,0.7326748967170715,0.6242353320121765,0.7629656791687012,0.6243305802345276,0.716408371925354,0.6043473482131958,0.6396803259849548,0.6641058921813965,0.7290592789649963,0.6698997020721436,0.7073966860771179,0.7085302472114563,0.7028415203094482,0.651106059551239
81,0.7413339614868164,0.5489141345024109,0.7275483012199402,0.6188121438026428,0.7615626454353333,0.6180137991905212,0.7108444571495056,0.6001835465431213,0.6299507021903992,0.6625903844833374,0.7206134796142578,0.6675940752029419,0.6968262791633606,0.7046072483062744,0.6924057006835938,0.6495049595832825
82,0.7405499815940857,0.5486217737197876,0.7265431880950928,0.6182718276977539,0.7616499066352844,0.6173186898231506,0.7077703475952148,0.5992011427879333,0.6007264256477356,0.6631104350090027,0.6993882656097412,0.6682986617088318,0.6672945022583008,0.7047510743141174,0.6712020039558411,0.6495935320854187
83,0.7352878451347351,0.5612590312957764,0.7162911295890808,0.6305915713310242,0.7543396949768066,0.6315256357192993,0.6974805593490601,0.6106547713279724,0.5557769536972046,0.6663205027580261,0.646323561668396,0.6698850989341736,0.6085929870605469,0.7052504420280457,0.6262192726135254,0.6507253646850586
84,0.7319492101669312,0.5690914988517761,0.7111300230026245,0.6360723376274109,0.7503377199172974,0.6374721527099609,0.6918057799339294,0.6161378026008606,0.5450407266616821,0.6699163913726807,0.6308755874633789,0.6742845773696899,0.5950381755828857,0.706982433795929,0.6137693524360657,0.6535497307777405
85,0.7263432741165161,0.5837932825088501,0.7015347480773926,0.6494297981262207,0.7422980070114136,0.6504136323928833,0.6837278604507446,0.6309332847595215,0.5382752418518066,0.6747453808784485,0.6104848384857178,0.6807249188423157,0.5783953666687012,0.7117915749549866,0.5991814732551575,0.6623194217681885
86,0.7166659235954285,0.5943233370780945,0.6918469071388245,0.6582030653953552,0.7315492033958435,0.659623384475708,0.676368772983551,0.6399250030517578,0.5304726958274841,0.6800749897956848,0.6004369258880615,0.6918054819107056,0.5675501823425293,0.7218620777130127,0.5932888984680176,0.6694192290306091
87,0.7081363201141357,0.6027713418006897,0.6811599731445312,0.6619992256164551,0.7202680706977844,0.664507269859314,0.6667316555976868,0.6438429355621338,0.5095634460449219,0.6804640293121338,0.5681256651878357,0.694393515586853,0.5405381917953491,0.7224524617195129,0.5662989020347595,0.6719133853912354
88,0.7016376852989197,0.6070720553398132,0.6697980761528015,0.6643038392066956,0.7129347920417786,0.6661854982376099,0.6571930050849915,0.6469559669494629,0.4822388291358948,0.6793093085289001,0.5434647798538208,0.6924812197685242,0.5207991003990173,0.7215669751167297,0.5434175133705139,0.670907199382782
89,0.6976675391197205,0.6078171730041504,0.6653444766998291,0.6634519100189209,0.7057424187660217,0.6644399762153625,0.6527530550956726,0.6468239426612854,0.4721388518810272,0.6763591170310974,0.5359808802604675,0.6915965676307678,0.5095078945159912,0.7174224853515625,0.5307996273040771,0.6700500249862671
90,0.695675790309906,0.6163881421089172,0.6629940867424011,0.6680617928504944,0.7014360427856445,0.669129490852356,0.6515628099441528,0.6520072221755981,0.4718134105205536,0.6749807596206665,0.5331733226776123,0.690684974193573,0.5118230581283569,0.7153920531272888,0.5268920063972473,0.6701419353485107
91,0.6943795680999756,0.623164713382721,0.6549550890922546,0.6738888025283813,0.6967117786407471,0.676816999912262,0.6451621055603027,0.6572500467300415,0.46652868390083313,0.6731257438659668,0.530605673789978,0.6892381906509399,0.5058156251907349,0.7132183313369751,0.518843412399292,0.669707179069519
