frame,left_wrist_x,left_wrist_y,left_index_x,left_index_y,left_pinky_x,left_pinky_y,left_thumb_x,left_thumb_y,right_wrist_x,right_wrist_y,right_index_x,right_index_y,right_pinky_x,right_pinky_y,right_thumb_x,right_thumb_y
0,0.6370492577552795,0.6140961647033691,0.5541032552719116,0.6688465476036072,0.5975661873817444,0.7014606595039368,0.5617238879203796,0.6361206769943237,0.2852480113506317,0.6375978589057922,0.3708958327770233,0.6841210722923279,0.32011425495147705,0.7268246412277222,0.36895301938056946,0.6475300192832947
1,0.6367126107215881,0.6097978353500366,0.550361156463623,0.654716968536377,0.595237672328949,0.6865010857582092,0.5593373775482178,0.6271222233772278,0.25866565108299255,0.623875617980957,0.3399744927883148,0.6733579039573669,0.2939399480819702,0.7134181261062622,0.33976250886917114,0.6409754753112793
2,0.6378183960914612,0.5967953205108643,0.5516758561134338,0.6405693888664246,0.5970650911331177,0.6686767935752869,0.5598078370094299,0.6162001490592957,0.25390446186065674,0.6186090707778931,0.30831313133239746,0.6613979935646057,0.2768360674381256,0.6971717476844788,0.3101724684238434,0.6291235089302063
3,0.6413623094558716,0.5742877125740051,0.5524091124534607,0.6195716857910156,0.5982123613357544,0.646925687789917,0.5602601766586304,0.5954655408859253,0.2508765459060669,0.6083160042762756,0.2748834788799286,0.6315745115280151,0.2621554732322693,0.6760316491127014,0.28699296712875366,0.6050200462341309
4,0.6534655094146729,0.5475184917449951,0.5581235885620117,0.5927627086639404,0.6057654023170471,0.6233204007148743,0.5639012455940247,0.5664966106414795,0.23227696120738983,0.5815303325653076,0.25225767493247986,0.5955560803413391,0.23659534752368927,0.647548496723175,0.2648424506187439,0.5726175308227539
5,0.6606013774871826,0.5145480036735535,0.5608586072921753,0.5534030795097351,0.6124442219734192,0.5904899835586548,0.5656525492668152,0.5302732586860657,0.23585672676563263,0.5759225487709045,0.24777773022651672,0.5756824612617493,0.24178752303123474,0.631836473941803,0.2594350278377533,0.5560672879219055
6,0.6667714715003967,0.4925839602947235,0.5612744688987732,0.5214402079582214,0.6120933890342712,0.5655482411384583,0.5666237473487854,0.5013250708580017,0.24494566023349762,0.5742727518081665,0.25104206800460815,0.5716784000396729,0.25388404726982117,0.6296749114990234,0.26230740547180176,0.5496435761451721
7,0.6777534484863281,0.472133070230484,0.5696520805358887,0.49603506922721863,0.6212250590324402,0.5398262739181519,0.5735141038894653,0.47889915108680725,0.2520079016685486,0.557292640209198,0.2698323428630829,0.5514530539512634,0.2626289427280426,0.6016687750816345,0.2778458893299103,0.5318452715873718
8,0.6885488033294678,0.45788633823394775,0.5856263637542725,0.47922855615615845,0.6335699558258057,0.5240924954414368,0.5881049036979675,0.4640544652938843,0.2649688422679901,0.5423905253410339,0.2971758544445038,0.5446240901947021,0.2973591089248657,0.5880998373031616,0.2991630733013153,0.5228859186172485
9,0.6929468512535095,0.4512213468551636,0.6045459508895874,0.4684968590736389,0.6497200727462769,0.5129674673080444,0.6028437614440918,0.455631285905838,0.29091116786003113,0.539341926574707,0.3328612148761749,0.5411095023155212,0.33383163809776306,0.5845369696617126,0.32981255650520325,0.5199726819992065
10,0.690801203250885,0.45683321356773376,0.603057324886322,0.4766678512096405,0.6474276185035706,0.5257052183151245,0.6013126969337463,0.45949113368988037,0.3020872473716736,0.5360171794891357,0.357149600982666,0.5361375212669373,0.3566685914993286,0.5873146653175354,0.3514355421066284,0.5120702385902405
11,0.6900777220726013,0.4625121057033539,0.6016010642051697,0.4834890067577362,0.6454370617866516,0.5332384705543518,0.5997148752212524,0.4639653265476227,0.3174014985561371,0.5273929834365845,0.3837498724460602,0.5327540636062622,0.37385860085487366,0.5843948721885681,0.3793571889400482,0.505670428276062
12,0.6859669089317322,0.46618178486824036,0.5998660326004028,0.4863327741622925,0.6405259370803833,0.5375842452049255,0.5984681844711304,0.4660262167453766,0.32871994376182556,0.5232337117195129,0.3955145478248596,0.5305129885673523,0.384481281042099,0.5821103453636169,0.3904950022697449,0.5028648376464844
13,0.6802535057067871,0.4693111181259155,0.5993406772613525,0.48979735374450684,0.6342002749443054,0.5415170788764954,0.5983084440231323,0.4684676229953766,0.3340613842010498,0.5203860402107239,0.3994913399219513,0.5280497670173645,0.3881271481513977,0.5777506828308105,0.39520201086997986,0.5016231536865234
14,0.6731592416763306,0.4708840250968933,0.5946255326271057,0.4922572672367096,0.6237280368804932,0.5433672070503235,0.5937549471855164,0.4691329896450043,0.34249261021614075,0.5203107595443726,0.40870434045791626,0.5275022983551025,0.3953617811203003,0.5762427449226379,0.40378937125205994,0.5011710524559021
15,0.6644875407218933,0.47232937812805176,0.58642578125,0.4944198429584503,0.6124874949455261,0.5450426936149597,0.586320698261261,0.470060259103775,0.3467651307582855,0.5203080773353577,0.4121634066104889,0.5275316834449768,0.3994658291339874,0.5754312872886658,0.4061967134475708,0.5009031295776367
16,0.6548256874084473,0.4737328588962555,0.574349045753479,0.4965219795703888,0.6018713116645813,0.5464423298835754,0.5751616954803467,0.4720996022224426,0.34627342224121094,0.5197883248329163,0.41348209977149963,0.527275025844574,0.3998959958553314,0.5748551487922668,0.4068591594696045,0.5009249448776245
17,0.6509671211242676,0.4745001792907715,0.5736627578735352,0.4978891909122467,0.6005162000656128,0.5470460653305054,0.573485255241394,0.4734049439430237,0.3435114622116089,0.5168198347091675,0.4115813970565796,0.5227910280227661,0.39601045846939087,0.572039783000946,0.4059707522392273,0.4955066442489624
18,0.6515493392944336,0.47511881589889526,0.5737634897232056,0.49860501289367676,0.601484477519989,0.5478096604347229,0.5737435817718506,0.4734449088573456,0.34158855676651,0.5140087604522705,0.4084656536579132,0.5161986351013184,0.39270755648612976,0.5660092234611511,0.4036475121974945,0.488773912191391
19,0.6508434414863586,0.4761258065700531,0.5734046697616577,0.49959349632263184,0.6006578803062439,0.549068033695221,0.5737422108650208,0.4740019738674164,0.3405382037162781,0.5145317912101746,0.4101810157299042,0.51738440990448,0.3938317894935608,0.5677339434623718,0.40377774834632874,0.49048444628715515
20,0.6511939764022827,0.4770011901855469,0.5734952092170715,0.5015196800231934,0.6013394594192505,0.5520050525665283,0.5738693475723267,0.47442230582237244,0.33983927965164185,0.5107975006103516,0.41288527846336365,0.5160784125328064,0.3927922248840332,0.5661024451255798,0.4069346487522125,0.48897919058799744
21,0.6514689326286316,0.47969648241996765,0.5736391544342041,0.5044901371002197,0.6018068790435791,0.5547220706939697,0.5736272931098938,0.4771571159362793,0.3388389050960541,0.5084412097930908,0.4112507402896881,0.5134871006011963,0.3926186263561249,0.563933253288269,0.4061887264251709,0.4866490364074707
22,0.6517589688301086,0.48199462890625,0.5752832293510437,0.5050038695335388,0.6059606671333313,0.5555662512779236,0.5739753246307373,0.47779279947280884,0.3349035382270813,0.5070114135742188,0.4106937050819397,0.5116205215454102,0.3889322578907013,0.5621331334114075,0.4052048623561859,0.485700786113739
23,0.6560472846031189,0.4854605793952942,0.5824496150016785,0.5053707361221313,0.6143433451652527,0.5562516450881958,0.5788587927818298,0.47845757007598877,0.3320212662220001,0.5067166090011597,0.40862008929252625,0.5108497142791748,0.38256508111953735,0.5614069104194641,0.4049327075481415,0.4851217567920685
24,0.6630839109420776,0.48719269037246704,0.5932092070579529,0.5058106184005737,0.6227484345436096,0.5565890669822693,0.5889872908592224,0.4788808822631836,0.3239770531654358,0.5072283744812012,0.3956640064716339,0.5118525624275208,0.3678981363773346,0.5622764825820923,0.3949348032474518,0.48591747879981995
25,0.6681031584739685,0.49595603346824646,0.5987234711647034,0.5104754567146301,0.6276824474334717,0.5621587634086609,0.5961662530899048,0.48610541224479675,0.3094400465488434,0.5092688798904419,0.3754291832447052,0.5131236910820007,0.3535822033882141,0.5640400052070618,0.3746107220649719,0.48784348368644714
26,0.674383282661438,0.5035868287086487,0.6041655540466309,0.5180972218513489,0.6374408006668091,0.5692049264907837,0.6017370223999023,0.4950248599052429,0.29537227749824524,0.511016309261322,0.35622313618659973,0.521930456161499,0.3319469392299652,0.5703689455986023,0.3592074513435364,0.49779364466667175
27,0.6800966262817383,0.5081719756126404,0.6093463897705078,0.5267473459243774,0.6460467576980591,0.5750366449356079,0.6061340570449829,0.5043521523475647,0.2730804681777954,0.5196503400802612,0.3077611029148102,0.5501439571380615,0.2777118980884552,0.5911270380020142,0.321731835603714,0.5263002514839172
28,0.681845486164093,0.5118654370307922,0.6111637353897095,0.5334243178367615,0.649298369884491,0.5788408517837524,0.6071332693099976,0.5106601119041443,0.25850701332092285,0.5316208004951477,0.2767947018146515,0.5853580832481384,0.2481091469526291,0.6148127913475037,0.29684820771217346,0.5584204196929932
29,0.6826745271682739,0.5163289904594421,0.6114022731781006,0.540246307849884,0.6528365015983582,0.5839212536811829,0.6067973971366882,0.517005980014801,0.24489209055900574,0.5555027723312378,0.26096484065055847,0.6166986227035522,0.228692427277565,0.6474241614341736,0.2848113775253296,0.5879002213478088
30,0.6827570199966431,0.520232617855072,0.6124487519264221,0.5458167195320129,0.6542539000511169,0.589159369468689,0.6068960428237915,0.5217233896255493,0.2343670129776001,0.5921781063079834,0.2638106346130371,0.6610022187232971,0.22200603783130646,0.687828540802002,0.28398287296295166,0.6270932555198669
31,0.6826096773147583,0.5243337750434875,0.612281322479248,0.5494081377983093,0.6551693081855774,0.5929463505744934,0.6063724160194397,0.5260557532310486,0.22808466851711273,0.6262913942337036,0.2705739140510559,0.6963678002357483,0.22278152406215668,0.7285842895507812,0.28755983710289,0.6627004146575928
32,0.6823019981384277,0.5265242457389832,0.611778736114502,0.5502773523330688,0.6548159122467041,0.5942028760910034,0.6061776876449585,0.5272093415260315,0.22746114432811737,0.6470156311988831,0.27546271681785583,0.716975212097168,0.22396112978458405,0.7530912160873413,0.29012393951416016,0.6820211410522461
33,0.682159960269928,0.5281339287757874,0.611398458480835,0.5494368672370911,0.6541253924369812,0.5949133038520813,0.6059762239456177,0.5263166427612305,0.22512377798557281,0.6570149660110474,0.2751864492893219,0.7235134243965149,0.2235431969165802,0.7614368796348572,0.287077397108078,0.6880887150764465
34,0.6820658445358276,0.5274277329444885,0.6111335754394531,0.5482228994369507,0.653624951839447,0.5941036939620972,0.6056281924247742,0.5250511169433594,0.2224685698747635,0.6556397676467896,0.27558159828186035,0.7218161821365356,0.22236277163028717,0.7581672072410583,0.28598669171333313,0.6862948536872864
35,0.6819726228713989,0.5268005132675171,0.6109357476234436,0.5475059151649475,0.653715968132019,0.5934317111968994,0.605363667011261,0.52419114112854,0.21658499538898468,0.6528267860412598,0.27148669958114624,0.7203482389450073,0.21579156816005707,0.7544562220573425,0.2815842628479004,0.6849819421768188
36,0.6820982098579407,0.5264028906822205,0.6107984185218811,0.5468666553497314,0.6543728113174438,0.5929437279701233,0.6051648855209351,0.523679256439209,0.21308423578739166,0.6585336923599243,0.264320969581604,0.7277350425720215,0.21400444209575653,0.763545036315918,0.275416761636734,0.6910947561264038
