frame,left_wrist_x,left_wrist_y,left_index_x,left_index_y,left_pinky_x,left_pinky_y,left_thumb_x,left_thumb_y,right_wrist_x,right_wrist_y,right_index_x,right_index_y,right_pinky_x,right_pinky_y,right_thumb_x,right_thumb_y
0,0.8680304288864136,0.630061686038971,0.7928720116615295,0.6828551292419434,0.8560982942581177,0.7216019630432129,0.786448061466217,0.6566229462623596,0.2524496614933014,0.5979624390602112,0.2192457616329193,0.6627928614616394,0.18761669099330902,0.6626035571098328,0.2588787078857422,0.6449253559112549
1,0.8832390308380127,0.6263591647148132,0.8106558918952942,0.6743966341018677,0.8769397139549255,0.7131592035293579,0.8005141019821167,0.6475757360458374,0.2346484661102295,0.5887467861175537,0.19592402875423431,0.6551474928855896,0.16514916718006134,0.6530566215515137,0.2385053038597107,0.6380489468574524
2,0.8784802556037903,0.6267380118370056,0.8125161528587341,0.671657919883728,0.8733148574829102,0.712169885635376,0.8019669055938721,0.644810676574707,0.23216399550437927,0.590977668762207,0.19574032723903656,0.6523035764694214,0.166836678981781,0.6499163508415222,0.23795025050640106,0.6367900967597961
3,0.8806837201118469,0.6249700784683228,0.8150166869163513,0.6723917722702026,0.8779492974281311,0.708661675453186,0.8020465970039368,0.646183431148529,0.23255687952041626,0.5900265574455261,0.19879011809825897,0.6509727835655212,0.16686201095581055,0.6488962173461914,0.24170026183128357,0.6349363923072815
4,0.8819046020507812,0.6212466359138489,0.8161489963531494,0.6695769429206848,0.8812475800514221,0.7060396671295166,0.8040624260902405,0.6431549191474915,0.2303917557001114,0.585598349571228,0.20177282392978668,0.649620771408081,0.1579599380493164,0.6444411277770996,0.24986682832241058,0.6339251399040222
5,0.8820074796676636,0.6221311688423157,0.8186792731285095,0.6706165671348572,0.8822543025016785,0.7068167924880981,0.805965006351471,0.6440679430961609,0.22526942193508148,0.5856446027755737,0.19427095353603363,0.6522292494773865,0.15039105713367462,0.6468417048454285,0.24330176413059235,0.6364473700523376
6,0.8826000690460205,0.6200272440910339,0.8190963864326477,0.6703059077262878,0.8850921988487244,0.7050033211708069,0.8057863712310791,0.6433976292610168,0.22243531048297882,0.5849318504333496,0.1932603269815445,0.650998055934906,0.14798566699028015,0.6441798806190491,0.24122354388237,0.6355946660041809
7,0.8844887614250183,0.6222279667854309,0.8230951428413391,0.6723536252975464,0.8850414752960205,0.7068909406661987,0.8093332052230835,0.6456479430198669,0.2152072787284851,0.5874773859977722,0.18573692440986633,0.6498410105705261,0.1392497718334198,0.644633412361145,0.23230662941932678,0.6348241567611694
8,0.8869639039039612,0.6217565536499023,0.8305081725120544,0.6739487051963806,0.8852266073226929,0.7080767750740051,0.8166322112083435,0.6468649506568909,0.21423093974590302,0.5887702703475952,0.17881980538368225,0.6496835947036743,0.13923488557338715,0.6449829339981079,0.22627271711826324,0.6348893046379089
9,0.8900795578956604,0.6222640872001648,0.8349795937538147,0.6751793622970581,0.8858079314231873,0.7089027762413025,0.821712851524353,0.6473830342292786,0.21192453801631927,0.5872208476066589,0.1784028559923172,0.6484110355377197,0.13891392946243286,0.6444091200828552,0.22428587079048157,0.6336947679519653
10,0.8913257122039795,0.6228561997413635,0.8444886207580566,0.6808181405067444,0.8857816457748413,0.7096666097640991,0.8302005529403687,0.6512396931648254,0.21201780438423157,0.586338222026825,0.17759965360164642,0.648212730884552,0.1415044665336609,0.6452846527099609,0.22179119288921356,0.632923424243927
11,0.8937391042709351,0.6221516728401184,0.8506947159767151,0.6816285252571106,0.8926786184310913,0.7101712822914124,0.8362192511558533,0.6515874862670898,0.2120976448059082,0.585697591304779,0.17775410413742065,0.6483665108680725,0.13835343718528748,0.6450595855712891,0.22493110597133636,0.6329265832901001
12,0.8941136002540588,0.6179525852203369,0.850541889667511,0.6809300184249878,0.8905209302902222,0.709861695766449,0.8363930583000183,0.6513498425483704,0.21364863216876984,0.586490273475647,0.18051521480083466,0.6488562226295471,0.1392737329006195,0.645679235458374,0.22734791040420532,0.6333351135253906
